"Date","All"
"2025-07-07T00:00:00",0
"2025-07-14T00:00:00",0
"2025-07-21T00:00:00",0
"2025-07-28T00:00:00",0
"2025-08-04T00:00:00",0
"2025-08-11T00:00:00",0
"2025-08-18T00:00:00",0
"2025-08-25T00:00:00",0
"2025-09-01T00:00:00",0
"2025-09-08T00:00:00",0
"2025-09-15T00:00:00",0
"2025-09-22T00:00:00",0
"2025-09-29T00:00:00",0
"2025-10-06T00:00:00",0
"2025-10-13T00:00:00",0
"2025-10-20T00:00:00",0
"2025-10-27T00:00:00",1
"2025-11-03T00:00:00",68
"2025-11-10T00:00:00",67
"2025-11-17T00:00:00",37
"2025-11-24T00:00:00",54
"2025-12-01T00:00:00",53
"2025-12-08T00:00:00",45
"2025-12-15T00:00:00",269
"2025-12-22T00:00:00",485
"2025-12-29T00:00:00",465
"2026-01-05T00:00:00",647
"2026-01-12T00:00:00",701
"2026-01-19T00:00:00",631
"2026-01-26T00:00:00",527
"2026-02-02T00:00:00",521
"2026-02-09T00:00:00",578
"2026-02-16T00:00:00",429
"2026-02-23T00:00:00",399
"2026-03-02T00:00:00",625
"2026-03-09T00:00:00",616
"2026-03-16T00:00:00",69
"2026-03-23T00:00:00",51
"2026-03-30T00:00:00",51
"2026-04-06T00:00:00",33
"2026-04-13T00:00:00",45
"2026-04-20T00:00:00",28
"2026-04-27T00:00:00",39
"2026-05-04T00:00:00",25
"2026-05-11T00:00:00",45
"2026-05-18T00:00:00",37
"2026-05-25T00:00:00",33
"2026-06-01T00:00:00",29
"2026-06-08T00:00:00",30
"2026-06-15T00:00:00",40
"2026-06-22T00:00:00",25
"2026-06-29T00:00:00",31
"2026-07-06T00:00:00",41